order_id,order_date,customer_id,region,category,channel,quantity,unit_price,discount,order_value,is_returned
104684,2025-09-09,11977,West,Apparel,Web,1,71.37,0.0,71.37,False
104472,2025-12-19,12553,East,Apparel,Store,1,22.42,0.2,17.94,False
103169,2025-12-05,10078,East,Electronics,Web,2,255.15,0.1,459.27,True
104080,2025-12-09,11025,North,Beauty,Mobile,2,16.09,0.0,32.18,False
101071,2025-11-05,11997,South,Home,Store,1,37.55,0.0,37.55,False
104528,2025-06-11,10206,North,Sports,Web,1,105.98,0.0,105.98,False
102187,2025-04-15,12896,South,Electronics,Mobile,1,229.55,0.05,218.07,False
104096,2025-08-17,10204,South,Beauty,Web,1,42.47,0.0,42.47,False
102045,2025-07-16,12385,East,Electronics,Web,4,129.66,0.0,518.64,False
100282,2025-04-01,10116,North,Apparel,Web,3,31.08,0.0,93.24,True
100258,2025-12-19,10491,North,Home,Web,2,63.01,0.0,126.02,False
102664,2025-04-21,10630,East,Apparel,Mobile,1,32.84,0.0,32.84,False
101811,2025-03-15,11653,West,Apparel,Web,4,69.76,0.0,279.04,False
101797,2025-11-09,11951,North,Home,Web,2,162.87,0.05,309.45,False
100599,2025-02-13,10221,West,Home,Mobile,1,72.76,0.05,69.12,False
103233,2025-10-18,12108,South,Sports,Web,1,95.74,0.0,95.74,False
100725,2025-11-20,12527,East,Sports,Mobile,4,70.14,0.2,224.45,False
101636,2025-08-19,12961,South,Apparel,Web,3,105.36,0.0,316.08,True
102918,2025-12-15,12697,North,Apparel,Web,1,116.12,0.0,116.12,True
100677,2025-11-18,11705,South,Apparel,Web,2,56.78,0.0,113.56,False
104058,2025-04-02,10458,South,Home,Web,5,164.88,0.0,824.4,False
101152,2025-11-12,10465,South,Apparel,Web,1,41.05,0.0,41.05,False
101346,2025-12-02,10613,East,Electronics,Store,2,141.23,0.05,268.34,False
100055,2025-12-13,12889,West,Sports,Store,3,62.73,0.1,169.37,False
104059,2025-11-24,10064,North,Beauty,Store,2,90.7,0.0,181.4,False
100825,2025-12-14,12401,North,Beauty,Web,3,23.72,0.0,71.16,False
101411,2025-12-12,10728,North,Apparel,Mobile,1,30.84,0.0,30.84,False
101546,2025-05-06,12792,East,Home,Web,5,40.09,0.0,200.45,False
103336,2025-02-21,10815,North,Home,Web,1,70.99,0.0,70.99,False
102214,2025-01-11,10099,South,Electronics,Mobile,1,328.08,0.0,328.08,False
100085,2025-06-10,12137,North,Beauty,Store,4,31.43,0.0,125.72,False
102920,2025-02-05,12748,West,Apparel,Web,1,26.31,0.0,26.31,False
101361,2025-03-10,11992,North,Apparel,Web,1,48.22,0.1,43.4,False
102935,2025-10-25,10344,East,Electronics,Mobile,1,139.62,0.1,125.66,False
100888,2025-12-06,11638,South,Home,Web,1,117.88,0.05,111.99,False
102954,2025-02-05,10409,West,Apparel,Mobile,1,90.95,0.1,81.86,False
101687,2025-09-02,11581,North,Apparel,Store,1,77.36,0.0,77.36,True
101819,2025-01-15,10037,North,Electronics,Mobile,1,159.6,0.1,143.64,False
103703,2025-08-14,11930,East,Electronics,Web,1,370.26,0.0,370.26,False
101972,2025-11-21,11768,East,Home,Mobile,1,156.44,0.0,156.44,False
102546,2025-01-21,10120,North,Beauty,Web,1,32.4,0.0,32.4,False
100714,2025-01-23,10440,South,Apparel,Web,1,21.49,0.0,21.49,False
104771,2025-08-13,10762,South,Apparel,Mobile,4,42.85,0.05,162.83,False
101056,2025-04-15,10380,West,Beauty,Mobile,2,26.6,0.0,53.2,False
102286,2025-12-20,10736,North,Beauty,Mobile,1,30.65,0.1,27.58,False
104705,2025-07-15,12778,East,Electronics,Mobile,2,97.74,0.0,195.48,False
104998,2025-04-27,11233,North,Electronics,Web,2,307.85,0.1,554.13,False
102207,2025-04-26,11218,North,Electronics,Store,1,80.27,0.05,76.26,False
104992,2025-05-05,10651,West,Home,Mobile,2,175.54,0.0,351.08,False
104095,2025-03-03,11068,West,Beauty,Web,3,20.59,0.0,61.77,False
104782,2025-01-01,10788,North,Electronics,Mobile,2,265.26,0.2,424.42,False
102848,2025-11-16,12977,North,Home,Web,1,42.29,0.0,42.29,False
100617,2025-08-26,11596,East,Apparel,Web,1,18.89,0.0,18.89,False
103653,2025-09-19,11298,West,Electronics,Web,5,238.22,0.1,1071.99,False
104423,2025-11-06,11713,South,Electronics,Mobile,2,227.29,0.0,454.58,False
100123,2025-03-25,10194,South,Home,Store,4,61.51,0.05,233.74,False
104817,2025-03-19,11359,West,Electronics,Mobile,2,198.48,0.0,396.96,False
102042,2025-08-02,12032,South,Apparel,Web,1,108.05,0.0,108.05,False
100334,2025-12-11,12671,North,Beauty,Store,1,40.94,0.0,40.94,False
104638,2025-09-15,12270,South,Sports,Web,1,73.4,0.05,69.73,False
101362,2025-11-01,12077,South,Apparel,Store,1,122.97,0.05,116.82,False
100304,2025-09-14,11239,West,Beauty,Web,2,29.03,0.0,58.06,False
102772,2025-02-01,12751,South,Apparel,Web,3,44.07,0.05,125.6,False
100980,2025-02-22,11055,East,Electronics,Web,4,308.87,0.0,1235.48,False
103736,2025-04-25,10261,East,Beauty,Web,2,22.01,0.0,44.02,False
101407,2025-04-20,10398,North,Beauty,Mobile,2,22.47,0.0,44.94,False
103165,2025-01-18,12044,North,Home,Web,1,67.52,0.05,64.14,False
102966,2025-03-15,11467,East,Electronics,Store,1,195.87,0.05,186.08,False
104543,2025-08-16,11177,South,Apparel,Mobile,1,52.94,0.05,50.29,False
100175,2025-12-12,11553,East,Home,Mobile,1,29.78,0.0,29.78,False
100581,2025-11-18,10804,East,Apparel,Store,3,36.01,0.0,108.03,True
103956,2025-08-20,10913,East,Sports,Mobile,1,59.83,0.0,59.83,False
101616,2025-11-21,10684,West,Sports,Web,4,206.97,0.1,745.09,False
104429,2025-11-16,12060,South,Sports,Mobile,2,41.86,0.0,83.72,False
104475,2025-12-23,11233,East,Beauty,Web,1,39.65,0.0,39.65,False
101194,2025-05-14,12154,West,Beauty,Mobile,1,28.3,0.0,28.3,False
102876,2025-09-16,12766,West,Electronics,Mobile,1,269.74,0.0,269.74,False
104878,2025-10-21,11939,East,Apparel,Mobile,2,63.12,0.1,113.62,False
104227,2025-09-24,10870,West,Apparel,Web,2,30.23,0.0,60.46,False
103243,2025-07-08,12654,North,Apparel,Store,2,50.6,0.0,101.2,False
101824,2025-09-10,10247,North,Home,Web,1,91.76,0.0,91.76,False
101879,2025-08-16,10812,South,Apparel,Store,1,45.67,0.0,45.67,False
101981,2025-10-22,10959,South,Apparel,Web,3,71.5,0.0,214.5,True
101861,2025-06-11,12643,South,Home,Web,3,22.35,0.0,67.05,True
101350,2025-11-03,12638,North,Home,Web,2,35.55,0.0,71.1,True
103575,2025-04-25,11104,,Beauty,Mobile,1,44.72,0.1,40.25,False
103606,2025-04-14,11706,South,Apparel,Web,1,49.27,0.0,49.27,False
104748,2025-01-14,12852,West,Sports,Web,1,128.79,0.05,122.35,False
102974,2025-07-18,11102,East,Electronics,Mobile,1,153.17,0.0,153.17,False
100409,2025-05-18,12746,East,Sports,Store,1,66.17,0.05,62.86,False
100675,2025-12-10,10994,North,Beauty,Web,1,11.95,0.0,11.95,False
100297,2025-01-22,12521,West,Sports,Mobile,2,53.55,0.05,101.74,False
100925,2025-06-20,11455,West,Apparel,Web,1,29.17,0.0,29.17,False
100022,2025-08-25,10800,East,Apparel,Mobile,2,77.07,0.0,154.14,False
104113,2025-12-22,11878,South,Home,Store,3,44.83,0.05,127.77,False
104042,2025-07-07,11522,West,Home,Mobile,3,51.36,0.2,123.26,False
100728,2025-08-22,10508,West,Sports,Mobile,2,56.37,0.1,101.47,False
103669,2025-12-26,12859,West,Apparel,Mobile,1,31.43,0.05,29.86,False
104198,2025-06-22,10980,North,Home,Mobile,1,73.04,0.2,58.43,False
101307,2025-10-26,10907,West,Sports,Mobile,3,73.64,0.05,209.87,False
102941,2025-07-13,10206,North,Sports,Store,1,66.28,0.0,66.28,False
100671,2025-12-12,11912,North,Sports,Mobile,1,130.36,0.2,104.29,False
101672,2025-11-17,11896,North,Apparel,Web,1,70.78,0.05,67.24,False
101199,2025-12-25,11265,North,Electronics,Mobile,1,208.37,0.2,166.7,False
102229,2025-09-02,12702,East,Apparel,Store,2,35.77,0.0,71.54,False
103797,2025-07-24,11516,,Electronics,Store,4,134.11,0.05,509.62,False
104941,2025-05-23,12512,West,Apparel,Mobile,2,144.58,0.05,274.7,False
100293,2025-06-17,12342,South,Sports,Mobile,1,34.33,0.0,34.33,False
102249,2025-10-06,11105,North,Apparel,Web,1,21.72,0.0,21.72,False
102690,2025-06-16,11357,North,Sports,Web,3,55.3,0.0,165.9,False
100126,2025-06-26,12936,East,Beauty,Mobile,1,23.57,0.0,23.57,False
102579,2025-09-19,10134,North,Beauty,Mobile,1,29.52,0.05,28.04,False
103479,2025-01-12,11487,North,Apparel,Store,1,53.26,0.1,47.93,False
102247,2025-12-23,11997,West,Apparel,Store,1,36.56,0.0,36.56,True
103545,2025-10-07,12187,North,Apparel,Web,1,63.34,0.0,63.34,False
104538,2025-12-10,12439,North,Apparel,Mobile,2,24.89,0.0,49.78,False
104023,2025-03-21,10600,North,Apparel,Mobile,4,20.32,0.2,65.02,False
100692,2025-04-17,10932,North,Home,Mobile,2,58.35,0.05,110.86,False
102982,2025-05-20,11887,East,Beauty,Web,3,43.59,0.05,124.23,False
100686,2025-03-07,10234,East,Electronics,Mobile,5,182.4,0.0,912.0,False
100817,2025-09-25,12276,North,Apparel,Mobile,2,41.54,0.05,78.93,True
100216,2025-07-24,11741,East,Electronics,Mobile,1,166.11,0.0,166.11,False
103838,2025-12-11,12666,West,Beauty,Web,2,21.08,0.05,40.05,False
103325,2025-05-13,11401,West,Apparel,Web,3,130.02,0.0,390.06,False
100152,2025-01-23,11099,North,Sports,Web,4,67.81,0.0,271.24,False
100706,2025-05-11,10612,West,Apparel,Web,2,33.86,0.0,67.72,False
101992,2025-12-11,11639,West,Home,Store,1,38.06,0.0,38.06,False
103889,2025-12-11,10310,South,Apparel,Store,1,37.5,0.0,37.5,True
104609,2025-12-17,12347,South,Beauty,Store,4,18.8,0.1,67.68,False
104793,2025-12-16,10421,South,Home,Mobile,1,89.38,0.0,89.38,False
102008,2025-12-12,11442,South,Beauty,Web,2,88.08,0.1,158.54,False
100478,2025-06-02,11753,North,Apparel,Mobile,1,22.84,0.0,22.84,True
101282,2025-04-21,12448,South,Beauty,Web,1,14.16,0.2,11.33,False
101604,2025-01-23,12182,North,Home,Mobile,1,84.87,0.2,67.9,False
104099,2025-12-23,11295,South,Apparel,Mobile,1,66.75,0.0,66.75,False
101666,2025-10-02,11610,West,Electronics,Mobile,2,209.27,0.0,418.54,True
104460,2025-04-02,10510,North,Apparel,Mobile,3,75.12,0.05,-45.0,False
103198,2025-11-10,10776,East,Sports,Mobile,1,102.76,0.0,102.76,False
100812,2025-10-21,10525,North,Apparel,Web,1,87.57,0.0,87.57,False
103337,2025-03-08,12283,South,Home,Store,2,85.67,0.05,162.77,False
103602,2025-07-24,11115,,Apparel,Store,3,13.38,0.0,40.14,False
100250,2025-04-13,12399,West,Electronics,Mobile,4,250.82,0.1,902.95,False
100843,2025-06-19,10883,,Apparel,Web,1,71.47,0.0,71.47,True
102125,2025-01-17,11362,East,Beauty,Web,2,59.94,0.1,107.89,False
103312,2025-01-06,10539,North,Beauty,Store,1,29.43,0.0,29.43,False
103056,2025-09-03,10436,East,Sports,Mobile,2,63.24,0.05,120.16,False
102375,2025-03-15,12952,East,Apparel,Web,1,49.52,0.0,49.52,False
102032,2025-04-18,12801,West,Apparel,Web,1,70.11,0.0,70.11,False
100967,2025-07-08,12762,East,Home,Web,2,36.48,0.2,58.37,False
104527,2025-12-06,11737,South,Electronics,Web,3,199.28,0.05,567.95,False
100080,2025-12-02,12843,West,Electronics,Web,2,120.36,0.0,240.72,False
100972,2025-03-24,11200,South,Home,Web,1,64.69,0.1,58.22,False
101896,2025-02-18,12786,East,Sports,Web,2,89.18,0.05,169.44,False
102235,2025-10-26,10080,North,Home,Web,1,84.31,0.0,84.31,False
100246,2025-06-05,11172,South,Electronics,Mobile,1,184.85,0.0,184.85,False
102704,2025-05-01,10611,South,Sports,Mobile,2,87.58,0.2,140.13,False
102203,2025-09-27,10858,East,Electronics,Mobile,3,85.23,0.0,255.69,False
104935,2025-09-14,12738,West,Electronics,Web,5,131.89,0.0,659.45,False
104158,2025-11-15,12268,South,Apparel,Mobile,1,27.68,0.1,24.91,False
104685,2025-12-06,10496,East,Electronics,Mobile,1,270.64,0.0,270.64,False
103374,2025-04-03,11441,West,Beauty,Web,1,24.06,0.0,24.06,True
104117,2025-11-21,11024,West,Electronics,Store,2,222.58,0.0,445.16,False
102331,2025-12-22,11493,South,Electronics,Mobile,1,298.36,0.1,268.52,False
104390,2025-08-03,12787,East,Home,Store,4,56.67,0.0,226.68,False
104156,2025-04-14,12459,East,Electronics,Mobile,3,170.93,0.05,487.15,True
104373,2025-06-18,10885,South,Apparel,Mobile,1,39.74,0.1,35.77,False
101505,2025-08-17,12871,East,Beauty,Mobile,2,19.05,0.0,38.1,False
102951,2025-06-18,12365,West,Beauty,Mobile,3,42.12,0.0,126.36,False
101345,2025-10-10,10445,North,Home,Web,2,42.47,0.1,76.45,False
103317,2025-11-16,10948,South,Apparel,Mobile,4,39.02,0.05,148.28,False
100591,2025-03-06,12880,North,Sports,Web,1,84.41,0.0,84.41,False
100975,2025-02-09,10657,South,Apparel,Store,3,23.89,0.2,57.34,False
104242,2025-12-15,11829,North,Home,Web,1,35.65,0.05,33.87,False
101645,2025-09-06,11015,West,Apparel,Web,4,38.79,0.0,155.16,False
101679,2025-02-03,10118,East,Electronics,Web,1,290.85,0.1,261.77,False
100509,2025-06-05,12847,North,Beauty,Mobile,1,45.88,0.0,45.88,False
100122,2025-09-11,12895,,Beauty,Web,1,18.28,0.0,18.28,True
103120,2025-03-25,12608,West,Electronics,Web,1,189.15,0.0,189.15,False
101534,2025-05-06,11288,North,Beauty,Web,1,46.78,0.2,37.42,False
103352,2025-10-04,10227,West,Apparel,Mobile,4,71.98,0.0,287.92,False
104511,2025-05-19,10674,North,Sports,Mobile,1,38.14,0.0,38.14,False
101710,2025-12-03,12615,North,Beauty,Web,2,38.58,0.0,77.16,False
104465,2025-02-13,10392,East,Beauty,Web,2,47.05,0.0,94.1,False
102100,2025-07-17,11819,South,Beauty,Mobile,4,38.02,0.0,152.08,True
100869,2025-08-18,12217,South,Apparel,Mobile,1,31.96,0.05,30.36,False
104518,2025-06-05,12764,North,Apparel,Store,2,68.5,0.05,130.15,False
101030,2025-10-14,11571,West,Beauty,Mobile,1,35.5,0.1,31.95,False
103463,2025-01-21,10891,East,Electronics,Web,1,133.43,0.0,133.43,False
102694,2025-10-24,11519,North,Sports,Mobile,3,32.93,0.1,88.91,False
100756,2025-12-10,10175,North,Beauty,Mobile,3,23.65,0.05,67.4,False
101998,2025-08-21,10200,West,Home,Web,2,49.8,0.1,89.64,False
103749,2025-11-07,10728,North,Apparel,Web,1,41.49,0.0,41.49,False
103590,2025-12-21,12348,South,Home,Web,2,57.71,0.05,109.65,False
101156,2025-03-10,10840,North,Home,Store,2,50.39,0.2,80.62,False
103156,2025-07-20,10637,South,Apparel,Web,4,35.03,0.0,140.12,False
102115,2025-10-10,11985,South,Apparel,Web,1,54.95,0.05,52.2,False
100982,2025-06-21,10073,North,Apparel,Web,1,28.11,0.1,25.3,False
100332,2025-10-16,11889,South,Electronics,Web,1,362.09,0.0,362.09,False
101592,2025-12-04,12095,North,Electronics,Web,3,239.5,0.1,646.65,False
102384,2025-06-03,10783,East,Apparel,Web,3,25.31,0.0,75.93,False
102960,2025-08-10,11046,North,Sports,Web,1,56.4,0.0,56.4,False
101575,2025-12-04,12900,North,Apparel,Web,1,45.16,0.1,40.64,False
104686,2025-05-03,11419,North,Beauty,Store,1,27.49,0.0,27.49,False
100061,2025-10-11,11433,North,Apparel,Mobile,1,38.48,0.2,30.78,False
100472,2025-11-17,11927,East,Electronics,Web,1,310.4,0.0,310.4,False
100901,2025-02-05,11448,South,Home,Mobile,1,50.24,0.1,45.22,False
103454,2025-02-03,12596,West,Sports,Web,1,88.19,0.1,79.37,False
100865,2025-12-21,10308,South,Apparel,Mobile,2,201.6,0.0,403.2,False
103583,2025-06-16,10365,West,Beauty,Web,1,26.88,0.0,26.88,False
104747,2025-08-20,11743,East,Apparel,Web,2,23.97,0.0,47.94,False
102525,2025-11-09,11693,North,Electronics,Mobile,1,245.51,0.1,220.96,False
101329,2025-09-05,12678,North,Electronics,Web,3,101.46,0.0,304.38,False
103614,2025-09-17,12472,South,Home,Mobile,1,78.18,0.0,78.18,False
101342,2025-11-13,12564,South,Apparel,Store,1,115.43,0.05,109.66,False
100741,2025-02-10,10435,East,Electronics,Web,3,209.35,0.0,628.05,True
104827,2025-02-08,10264,North,Apparel,Mobile,3,61.35,0.1,165.64,False
103388,2025-12-15,11452,East,Home,Web,3,32.56,0.05,92.8,True
101605,2025-08-07,12138,South,Home,Web,1,43.37,0.0,43.37,False
102180,2025-05-18,10973,East,Electronics,Store,1,368.02,0.0,368.02,True
104829,2025-09-02,10533,North,Apparel,Web,1,46.31,0.0,46.31,False
104126,2025-07-10,11930,West,Home,Mobile,1,33.28,0.0,33.28,False
103029,2025-11-08,11738,North,Electronics,Mobile,3,235.78,0.05,671.97,False
103281,2025-12-20,10216,North,Apparel,Web,1,86.57,0.0,86.57,False
104134,2025-06-24,10160,North,Electronics,Mobile,1,233.28,0.0,233.28,False
101628,2025-10-10,10081,North,Electronics,Web,4,152.0,0.05,577.6,False
104337,2025-10-20,10449,North,Electronics,Web,3,335.55,0.2,805.32,False
103804,2025-12-02,10143,West,Apparel,Web,3,43.03,0.0,129.09,True
102438,2025-08-26,11870,East,Home,Mobile,1,85.59,0.05,81.31,False
101149,2025-02-02,10756,South,Apparel,Mobile,1,45.77,0.1,41.19,False
101160,2025-02-12,12266,East,Electronics,Mobile,3,158.87,0.05,452.78,False
103904,2025-01-27,12278,South,Sports,Mobile,5,104.22,0.05,495.04,False
104665,2025-09-17,12281,South,Electronics,Web,1,160.47,0.0,160.47,False
100256,2025-04-16,10647,West,Electronics,Mobile,2,241.2,0.0,482.4,False
102598,2025-12-05,11581,East,Sports,Store,2,53.93,0.0,107.86,False
100633,2025-05-17,12828,West,Electronics,Store,3,287.1,0.05,818.24,False
102946,2025-11-20,11837,West,Electronics,Mobile,3,166.75,0.05,475.24,False
102337,2025-05-05,12940,East,Apparel,Web,2,33.3,0.05,63.27,False
104490,2025-11-09,12799,North,Electronics,Web,1,272.48,0.0,272.48,False
100777,2025-11-01,12017,East,Electronics,Web,2,139.75,0.05,265.52,False
101105,2025-08-26,11813,North,Apparel,Web,1,58.6,0.0,58.6,False
102101,2025-09-08,12702,North,Apparel,Store,1,35.46,0.0,35.46,False
104164,2025-09-12,12617,South,Home,Web,1,39.7,0.0,39.7,False
103407,2025-08-13,11621,North,Apparel,Mobile,2,39.29,0.0,78.58,False
100557,2025-11-26,11277,,Electronics,Mobile,1,285.3,0.0,285.3,False
101850,2025-05-19,11670,North,Sports,Web,2,56.56,0.05,107.46,True
101985,2025-04-22,10536,North,Apparel,Web,1,66.99,0.05,63.64,False
102088,2025-11-08,10579,South,Apparel,Web,1,44.38,0.0,44.38,False
102899,2025-05-09,10132,South,Apparel,Store,2,61.36,0.0,122.72,True
103220,2025-04-08,11855,North,Home,Store,1,64.57,0.0,64.57,False
100261,2025-12-01,10360,South,Apparel,Web,1,45.51,0.0,45.51,False
104209,2025-11-02,11086,North,Home,Web,1,93.35,0.05,88.68,False
100627,2025-12-24,11606,,Electronics,Web,2,432.01,0.1,777.62,False
101889,2025-10-27,11085,West,Home,Web,2,47.51,0.05,90.27,False
103042,2025-03-14,11763,East,Electronics,Store,1,206.33,0.0,206.33,False
102078,2025-08-03,12219,North,Electronics,Web,1,346.37,0.0,346.37,False
103585,2025-12-16,11830,South,Home,Web,1,44.25,0.1,39.83,False
101606,2025-01-07,11915,North,Apparel,Web,1,43.18,0.0,43.18,False
101020,2025-11-17,10782,South,Apparel,Mobile,3,28.9,0.0,86.7,True
100608,2025-08-07,12983,East,Beauty,Web,1,29.12,0.1,26.21,False
101403,2025-08-04,10119,South,Apparel,Store,1,57.94,0.0,57.94,False
103254,2025-12-26,10644,East,Beauty,Web,2,34.79,0.05,66.1,False
102096,2025-12-06,10406,North,Apparel,Mobile,1,42.5,0.05,40.38,False
100209,2025-11-10,11279,West,Apparel,Web,2,41.21,0.0,82.42,False
103798,2025-03-23,10143,North,Home,Web,2,82.63,0.0,165.26,False
103539,2025-12-21,10776,North,Home,Store,1,51.36,0.1,46.22,False
100153,2025-03-22,10030,West,Beauty,Mobile,2,28.25,0.0,56.5,False
101590,2025-04-16,11402,South,Sports,Web,2,166.22,0.0,332.44,False
102442,2025-01-27,11420,West,Electronics,Web,2,206.58,0.0,413.16,False
101147,2025-06-12,11933,West,Electronics,Web,1,156.48,0.05,148.66,False
103427,2025-12-13,11904,East,Apparel,Web,4,55.03,0.0,220.12,False
101967,2025-06-12,10133,North,Apparel,Web,2,34.68,0.0,69.36,False
103206,2025-03-25,11984,North,Sports,Web,2,115.61,0.05,219.66,False
102433,2025-02-02,11688,South,Home,Mobile,1,72.95,0.1,65.66,False
101633,2025-06-06,11559,,Apparel,Web,2,25.48,0.1,45.86,False
103292,2025-04-09,10003,East,Home,Mobile,2,66.83,0.0,133.66,False
100597,2025-10-27,11671,South,Home,Mobile,1,30.29,0.0,30.29,False
103137,2025-07-09,12435,North,Electronics,Mobile,1,118.04,0.0,118.04,False
101656,2025-05-07,10330,West,Apparel,Web,1,60.1,0.1,54.09,False
104298,2025-12-12,11754,North,Apparel,Web,1,49.64,0.0,49.64,False
103297,2025-06-04,10880,South,Electronics,Mobile,1,96.41,0.0,96.41,False
101565,2025-09-26,12587,West,Electronics,Mobile,2,278.42,0.0,556.84,False
101518,2025-08-25,10748,East,Beauty,Web,1,51.12,0.0,51.12,False
104213,2025-12-05,10068,North,Apparel,Mobile,4,40.84,0.0,163.36,False
100225,2025-12-26,11590,West,Home,Mobile,1,99.77,0.05,94.78,False
102517,2025-12-24,11890,South,Apparel,Web,2,50.44,0.0,100.88,False
104202,2025-09-12,10280,North,Apparel,Web,1,49.06,0.0,49.06,False
102393,2025-03-08,10937,West,Apparel,Web,2,21.91,0.0,43.82,True
101760,2025-07-07,10880,West,Beauty,Mobile,1,7.85,0.0,7.85,False
101360,2025-09-23,10146,South,Apparel,Mobile,1,31.28,0.0,31.28,False
103304,2025-07-14,10458,North,Beauty,Web,1,39.06,0.0,39.06,False
102324,2025-07-10,12316,East,Beauty,Web,5,42.69,0.0,213.45,False
103558,2025-03-21,11019,North,Apparel,Web,1,61.72,0.0,61.72,False
104286,2025-04-13,11935,North,Electronics,Web,1,299.78,0.0,299.78,False
101833,2025-05-23,10289,East,Home,Web,3,37.29,0.0,111.87,False
103661,2025-07-08,12356,South,Apparel,Store,1,51.32,0.0,51.32,False
102009,2025-12-14,11295,East,Apparel,Web,2,31.45,0.0,62.9,False
103657,2025-09-15,10494,West,Beauty,Web,1,16.98,0.0,16.98,False
103857,2025-11-01,11096,East,Sports,Mobile,1,23.45,0.0,23.45,False
100693,2025-12-12,11143,East,Beauty,Store,3,30.32,0.0,90.96,False
104540,2025-09-21,11431,North,Apparel,Mobile,1,40.34,0.1,36.31,False
102612,2025-11-01,12025,North,Sports,Store,3,220.37,0.05,628.05,False
101186,2025-12-22,11574,East,Apparel,Web,2,59.86,0.0,119.72,False
101369,2025-10-10,12216,North,Home,Web,2,58.84,0.1,105.91,False
101907,2025-01-14,11042,South,Sports,Mobile,4,89.11,0.0,356.44,False
104088,2025-11-25,11271,South,Apparel,Mobile,1,58.5,0.05,55.58,False
102477,2025-06-12,12200,West,Home,Web,2,69.33,0.2,110.93,False
100016,2025-09-15,10654,East,Electronics,Web,1,90.66,0.0,90.66,False
102514,2025-05-05,10611,South,Home,Mobile,3,108.41,0.0,325.23,False
104621,2025-01-17,10789,North,Sports,Web,1,35.17,0.0,35.17,False
102205,2025-05-19,11031,North,Electronics,Mobile,1,237.17,0.1,213.45,False
103595,2025-05-18,11547,North,Beauty,Mobile,5,18.88,0.05,89.68,True
101486,2025-03-21,11806,East,Beauty,Web,1,55.84,0.0,55.84,False
101676,2025-12-18,11506,,Electronics,Mobile,1,143.41,0.0,143.41,True
102353,2025-09-12,11341,West,Home,Web,1,78.88,0.0,78.88,False
100656,2025-08-09,11266,East,Electronics,Web,1,218.99,0.0,218.99,False
101571,2025-12-16,11880,East,Electronics,Web,2,221.24,0.2,353.98,False
101737,2025-12-21,12767,North,Sports,Store,1,105.27,0.05,100.01,False
103855,2025-09-27,10626,South,Apparel,Mobile,4,18.99,0.05,72.16,False
102846,2025-06-12,10455,South,Apparel,Web,1,33.16,0.0,33.16,False
102980,2025-09-14,10051,East,Apparel,Web,2,66.74,0.1,120.13,False
100618,2025-06-04,11785,North,Sports,Mobile,2,91.04,0.0,182.08,False
102847,2025-12-01,11430,South,Home,Web,5,58.18,0.0,290.9,False
104413,2025-03-26,12837,East,Sports,Mobile,1,68.87,0.0,68.87,False
100867,2025-07-17,11866,North,Home,Web,1,33.32,0.05,31.65,False
102507,2025-08-09,10045,East,Sports,Mobile,2,51.33,0.0,102.66,False
102110,2025-09-09,11554,North,Electronics,Mobile,2,254.52,0.0,509.04,False
100457,2025-09-09,12372,South,Beauty,Mobile,3,39.17,0.1,105.76,False
104186,2025-11-17,12672,East,Sports,Mobile,3,61.54,0.0,184.62,False
100790,2025-12-04,10015,East,Sports,Web,1,125.07,0.0,125.07,False
104266,2025-04-14,11696,North,Sports,Mobile,2,203.44,0.1,366.19,False
103607,2025-01-09,10932,West,Apparel,Mobile,2,51.82,0.2,82.91,False
103822,2025-11-24,12748,East,Home,Mobile,1,72.75,0.0,72.75,False
102260,2025-08-09,11472,North,Home,Web,5,47.78,0.0,238.9,False
104584,2025-12-06,12412,East,Home,Mobile,1,40.09,0.05,38.09,False
102808,2025-05-19,12445,East,Beauty,Web,3,34.42,0.0,103.26,False
103518,2025-06-01,12374,East,Electronics,Web,2,185.89,0.0,371.78,False
100733,2025-06-07,10819,South,Beauty,Web,3,43.12,0.0,129.36,False
104858,2025-08-25,12043,East,Beauty,Mobile,1,44.69,0.2,35.75,False
103958,2025-10-02,12985,North,Apparel,Mobile,4,58.52,0.05,222.38,False
102133,2025-07-06,11203,North,Sports,Web,1,97.94,0.0,97.94,False
101944,2025-05-17,11372,South,Sports,Web,1,65.02,0.05,61.77,False
102279,2025-03-16,10954,South,Sports,Web,1,76.76,0.1,69.08,False
100659,2025-09-08,12681,,Beauty,Mobile,1,18.28,0.05,17.37,False
102430,2025-07-14,12972,,Sports,Store,3,60.61,0.0,181.83,True
103751,2025-11-20,10680,North,Sports,Store,1,61.59,0.0,61.59,True
102528,2025-07-20,11856,North,Electronics,Mobile,1,485.41,0.05,461.14,False
104371,2025-07-09,10544,West,Home,Mobile,1,75.3,0.0,75.3,False
100642,2025-11-22,10985,North,Apparel,Mobile,3,18.3,0.0,54.9,False
100168,2025-01-06,12138,West,Apparel,Store,3,72.99,0.1,197.07,False
101517,2025-11-11,10821,North,Electronics,Web,2,166.44,0.0,332.88,False
101800,2025-01-26,10634,North,Sports,Web,2,31.07,0.0,62.14,False
103394,2025-10-05,11121,West,Home,Mobile,2,56.22,0.0,112.44,False
101917,2025-11-21,12210,North,Beauty,Store,3,45.24,0.0,135.72,False
100272,2025-10-22,11759,East,Home,Mobile,1,117.42,0.0,117.42,False
102468,2025-12-08,12408,East,Sports,Web,1,78.57,0.1,70.71,False
